Start Time,Total Questions,Total Game Time
01/22/2025 16:55:36,0,180
Date,Relative Time,Image,User Choice,Result,testUserImage
01/08/2025 06:51:36,43004,images/osfstorage-archive/Symmetry/S53.jpg,Disturbed,RECORDED
01/08/2025 06:51:37,43646,images/osfstorage-archive/Symmetry/S57.jpg,Disturbed,RECORDED
01/08/2025 06:51:38,44354,images/osfstorage-archive/Symmetry/S42.jpg,Disturbed,RECORDED
01/08/2025 06:51:39,45142,images/osfstorage-archive/Symmetry/S54.jpg,Disturbed,RECORDED
01/08/2025 06:51:40,46172,images/osfstorage-archive/Symmetry/S40.jpg,Disturbed,RECORDED
01/08/2025 06:51:41,47344,images/osfstorage-archive/Symmetry/S41.jpg,Disturbed,RECORDED
01/08/2025 06:51:42,48513,images/osfstorage-archive/Washing/W49.jpg,Disturbed,RECORDED
01/08/2025 06:51:43,49470,images/osfstorage-archive/Washing/W8.jpg,Disturbed,RECORDED
01/08/2025 06:51:44,50148,images/osfstorage-archive/Washing/W59.jpg,Disturbed,RECORDED
01/08/2025 06:51:44,50835,images/osfstorage-archive/Washing/W9.jpg,Disturbed,RECORDED
01/08/2025 06:51:45,51401,images/osfstorage-archive/Washing/W15.jpg,Disturbed,RECORDED
01/08/2025 06:51:45,52065,images/osfstorage-archive/Washing/W39.jpg,Disturbed,RECORDED
01/08/2025 06:51:46,52846,images/osfstorage-archive/Washing/W11.jpg,Disturbed,RECORDED
01/08/2025 06:51:47,53738,images/osfstorage-archive/Washing/W10.jpg,Neutral,RECORDED
01/08/2025 06:51:48,54452,images/osfstorage-archive/Washing/W38.jpg,Pleased,RECORDED
01/08/2025 06:51:49,55111,images/osfstorage-archive/Washing/W13.jpg,Disturbed,RECORDED
Date,Relative Time,Image,User Choice,Result,testUserImage
01/08/2025 06:52:26,9497,images/osfstorage-archive/Checking/C27.jpg,Pleased,RECORDED
01/08/2025 06:52:26,10239,images/osfstorage-archive/Checking/C32.jpg,Pleased,RECORDED
Date,Relative Time,Image,User Choice,Result,testUserImage
01/08/2025 06:53:55,5984,images/osfstorage-archive/Checking/C27.jpg,Disturbed,RECORDED
01/08/2025 06:53:57,8854,images/osfstorage-archive/Checking/C32.jpg,0,RECORDED
Date,Relative Time,Image,User Choice,Result,testUserImage
Date,Relative Time,Image,User Choice,Result,testUserImage
01/08/2025 07:51:33,17714,images/osfstorage-archive/Checking/C27.jpg,0,RECORDED
01/08/2025 07:51:34,19013,images/osfstorage-archive/Checking/C32.jpg,1,RECORDED
01/08/2025 07:51:35,19579,images/osfstorage-archive/Checking/C9.jpg,1,RECORDED
01/08/2025 07:51:35,20376,images/osfstorage-archive/Checking/C30.jpg,1,RECORDED
01/08/2025 07:51:36,21073,images/osfstorage-archive/Checking/C24.jpg,2,RECORDED
01/08/2025 07:51:37,21824,images/osfstorage-archive/Checking/C19.jpg,2,RECORDED
01/08/2025 07:51:37,22489,images/osfstorage-archive/Checking/C25.jpg,3,RECORDED
Date,Relative Time,Image,User Choice,Result,testUserImage
01/08/2025 07:57:48,8971,images/osfstorage-archive/Checking/C27.jpg,0,RECORDED
Date,Relative Time,Image,User Choice,Result,testUserImage
Date,Relative Time,Image,User Choice,Result,testUserImage
Date,Relative Time,Image,User Choice,Result,testUserImage
Date,Relative Time,Image,User Choice,Result,testUserImage
Date,Relative Time,Image,User Choice,Result,testUserImage
Date,Relative Time,Image,User Choice,Result,testUserImage
Date,Relative Time,Image,User Choice,Result,testUserImage
Date,Relative Time,Image,User Choice,Result,testUserImage
Date,Relative Time,Image,User Choice,Result,testUserImage
Date,Relative Time,Image,User Choice,Result,testUserImage
Date,Relative Time,Image,User Choice,Result,testUserImage
Date,Relative Time,Image,User Choice,Result,testUserImage
01/08/2025 08:20:51,11519,images/osfstorage-archive/Checking/C27.jpg,2,RECORDED
Date,Relative Time,Image,User Choice,Result,testUserImage
Date,Relative Time,Image,User Choice,Result,testUserImage
Date,Relative Time,Image,User Choice,Result,testUserImage
01/21/2025 18:06:24,6688,images/osfstorage-archive/Checking/C27.jpg,0,RECORDED
01/21/2025 18:06:25,7522,images/osfstorage-archive/Checking/C32.jpg,1,RECORDED
01/21/2025 18:06:25,7871,images/osfstorage-archive/Checking/C9.jpg,2,RECORDED
01/21/2025 18:06:26,8178,images/osfstorage-archive/Checking/C30.jpg,0,RECORDED
01/21/2025 18:06:26,8755,images/osfstorage-archive/Checking/C24.jpg,2,RECORDED
01/21/2025 18:06:26,9066,images/osfstorage-archive/Checking/C19.jpg,1,RECORDED
01/21/2025 18:06:27,9446,images/osfstorage-archive/Checking/C25.jpg,0,RECORDED
01/21/2025 18:06:27,9746,images/osfstorage-archive/Checking/C31.jpg,1,RECORDED
01/21/2025 18:06:28,10292,images/osfstorage-archive/Checking/C20.jpg,2,RECORDED
01/21/2025 18:06:28,10642,images/osfstorage-archive/Checking/C23.jpg,1,RECORDED
01/21/2025 18:06:28,11039,images/osfstorage-archive/Checking/C51.jpg,0,RECORDED
01/21/2025 18:06:29,11338,images/osfstorage-archive/Checking/C54.jpg,1,RECORDED
01/21/2025 18:06:29,11612,images/osfstorage-archive/Checking/C62.jpg,2,RECORDED
01/21/2025 18:06:30,12378,images/osfstorage-archive/Checking/C48.jpg,0,RECORDED
Date,Relative Time,Image,User Choice,Result,testUserImage
01/21/2025 18:10:14,9068,images/osfstorage-archive/Checking/C27.jpg,1,RECORDED
01/21/2025 18:10:15,9960,images/osfstorage-archive/Checking/C32.jpg,1,RECORDED
01/21/2025 18:10:15,10537,images/osfstorage-archive/Checking/C9.jpg,1,RECORDED
01/21/2025 18:10:16,11246,images/osfstorage-archive/Checking/C30.jpg,1,RECORDED
01/21/2025 18:10:17,12295,images/osfstorage-archive/Checking/C24.jpg,1,RECORDED
01/21/2025 18:10:18,12755,images/osfstorage-archive/Checking/C19.jpg,1,RECORDED
01/21/2025 18:10:18,13128,images/osfstorage-archive/Checking/C25.jpg,1,RECORDED
01/21/2025 18:10:18,13415,images/osfstorage-archive/Checking/C31.jpg,1,RECORDED
01/21/2025 18:10:19,13703,images/osfstorage-archive/Checking/C20.jpg,1,RECORDED
01/21/2025 18:10:19,13956,images/osfstorage-archive/Checking/C23.jpg,1,RECORDED
01/21/2025 18:10:19,14174,images/osfstorage-archive/Checking/C51.jpg,1,RECORDED
01/21/2025 18:10:19,14594,images/osfstorage-archive/Checking/C54.jpg,1,RECORDED
